id_colonia,colonia,alcaldia,en_poniente,label,latitud_centro,longitud_centro,poblacion
11943.0,Zacatenco Lindavista,Gustavo A. Madero,False,Zacatenco Lindavista — Gustavo A. Madero,19.513445000186778,-99.12490517115785,344.0
11899.0,Zona Escolar,Gustavo A. Madero,False,Zona Escolar — Gustavo A. Madero,19.539705000235728,-99.14779650009065,16931.0
11900.0,Zona Escolar Oriente,Gustavo A. Madero,False,Zona Escolar Oriente — Gustavo A. Madero,19.536109999926737,-99.14472605269135,
11918.0,Zona Res Acueducto De Guadalupe,Gustavo A. Madero,False,Zona Res Acueducto De Guadalupe — Gustavo A. Madero,19.52298000012709,-99.1482438512964,4825.0
12122.0,5 De Diciembre Fovissste,Iztacalco,False,5 De Diciembre Fovissste — Iztacalco,19.396804999701146,-99.12169680049436,1501.0
12116.0,Agricola Oriental,Iztacalco,False,Agricola Oriental — Iztacalco,19.395575000086325,-99.07100705139408,74192.0
12102.0,Agua Caliente,Iztacalco,False,Agua Caliente — Iztacalco,19.4076550000284,-99.07283575910142,4150.0
12128.0,Amado Nervo,Iztacalco,False,Amado Nervo — Iztacalco,19.391470000090607,-99.11548398155035,586.0
12097.0,Ampl Gabriel Ramos Millan,Iztacalco,False,Ampl Gabriel Ramos Millan — Iztacalco,19.387410000371375,-99.09569888462029,7563.0
12139.0,Barrio De Santiago,Iztacalco,False,Barrio De Santiago — Iztacalco,19.386585000097853,-99.1235581984214,964.0
12150.0,Benito Juarez,Iztacalco,False,Benito Juarez — Iztacalco,19.38493500000044,-99.1159650107681,16994.0
12151.0,Campamento 2 De Octubre,Iztacalco,False,Campamento 2 De Octubre — Iztacalco,19.385530000009652,-99.12124466737708,
12111.0,Coyuya,Iztacalco,False,Coyuya — Iztacalco,19.40041000002165,-99.11498021281842,2050.0
12114.0,Cuchilla Agricola Oriental,Iztacalco,False,Cuchilla Agricola Oriental — Iztacalco,19.40279499983953,-99.08151215714503,2520.0
12098.0,Cuchilla Gabriel Ramos Millan,Iztacalco,False,Cuchilla Gabriel Ramos Millan — Iztacalco,19.38739999991023,-99.09149598823532,5068.0
12135.0,El Mosco,Iztacalco,False,El Mosco — Iztacalco,19.388465000009916,-99.10101442169682,920.0
12108.0,El Ranchito,Iztacalco,False,El Ranchito — Iztacalco,19.401105000145805,-99.1201882266745,888.0
12117.0,El Rodeo,Iztacalco,False,El Rodeo — Iztacalco,19.394644999916977,-99.08490191729473,6036.0
12096.0,Ex Ejido Magdalena Mixhuca,Iztacalco,False,Ex Ejido Magdalena Mixhuca — Iztacalco,19.39289500015431,-99.088674838071,1987.0
12126.0,Ex Empleados De La Ford,Iztacalco,False,Ex Empleados De La Ford — Iztacalco,19.394954999823568,-99.1183737505425,1049.0
12132.0,Gabriel Ramos Millan,Iztacalco,False,Gabriel Ramos Millan — Iztacalco,19.39320000027996,-99.10143361250198,8049.0
12095.0,Gabriel Ramos Millan Secc Bramadero,Iztacalco,False,Gabriel Ramos Millan Secc Bramadero — Iztacalco,19.39289500015431,-99.09478488187617,18028.0
12133.0,Gabriel Ramos Millan Secc Tlacotal,Iztacalco,False,Gabriel Ramos Millan Secc Tlacotal — Iztacalco,19.395850000177546,-99.10658454909886,7973.0
12112.0,Granjas Mexico,Iztacalco,False,Granjas Mexico — Iztacalco,19.40269999995519,-99.10577821770919,9361.0
12118.0,Hermanos Blancas,Iztacalco,False,Hermanos Blancas — Iztacalco,19.390189999968698,-99.07108991500245,3253.0
12119.0,Infonavit Sur 20,Iztacalco,False,Infonavit Sur 20 — Iztacalco,19.388315000287207,-99.06952869864608,5285.0
12136.0,Inpi Iztacalco,Iztacalco,False,Inpi Iztacalco — Iztacalco,19.3869250000389,-99.10143389083797,705.0
12134.0,Inpi Los Picos,Iztacalco,False,Inpi Los Picos — Iztacalco,19.387769999885762,-99.10386081518082,1879.0
12146.0,Iztacalco Infonavit,Iztacalco,False,Iztacalco Infonavit — Iztacalco,19.38404999965792,-99.10580014692528,17613.0
12148.0,Jardines De Tecma,Iztacalco,False,Jardines De Tecma — Iztacalco,19.387200000130065,-99.11700076935155,2064.0
12130.0,Juventino Rosas,Iztacalco,False,Juventino Rosas — Iztacalco,19.391924999938936,-99.10859683347377,15670.0
12120.0,La Asuncion,Iztacalco,False,La Asuncion — Iztacalco,19.390610000001658,-99.11981307709024,3785.0
12110.0,La Cruz,Iztacalco,False,La Cruz — Iztacalco,19.403725000008905,-99.11641652972887,4015.0
12100.0,Lic Carlos Zapata 1Ra Y 2Da Secc,Iztacalco,False,Lic Carlos Zapata 1Ra Y 2Da Secc — Iztacalco,19.382615000032388,-99.09698942894109,8989.0
12137.0,Los Picos De Iztacalco 1Ra Secc,Iztacalco,False,Los Picos De Iztacalco 1Ra Secc — Iztacalco,19.389419999983176,-99.11294435950347,4807.0
12138.0,Los Picos De Iztacalco 2Da Secc,Iztacalco,False,Los Picos De Iztacalco 2Da Secc — Iztacalco,19.388495000044372,-99.10725011424122,2879.0
12127.0,Los Reyes,Iztacalco,False,Los Reyes — Iztacalco,19.396560000094098,-99.11550739372771,2890.0
12142.0,Maestros De Iztacalco,Iztacalco,False,Maestros De Iztacalco — Iztacalco,19.388860000238964,-99.12375750014976,1037.0
12113.0,Mario Moreno,Iztacalco,False,Mario Moreno — Iztacalco,19.398084999823055,-99.09347433023154,6268.0
12149.0,Martires De Tlatelolco,Iztacalco,False,Martires De Tlatelolco — Iztacalco,19.384565000024878,-99.12131261576891,2105.0
12123.0,Mercados 1,Iztacalco,False,Mercados 1 — Iztacalco,19.39666000020901,-99.11824015607704,397.0
12124.0,Mercados 2,Iztacalco,False,Mercados 2 — Iztacalco,19.39723500019528,-99.11813638882457,999.0
12144.0,Militar Marte,Iztacalco,False,Militar Marte — Iztacalco,19.3810350000154,-99.12859391224771,7103.0
12099.0,Mujeres Ilustres,Iztacalco,False,Mujeres Ilustres — Iztacalco,19.38715000007261,-99.09956362987552,2041.0
12104.0,Nueva Santa Anita,Iztacalco,False,Nueva Santa Anita — Iztacalco,19.399494999644673,-99.1266462434119,3575.0
12101.0,Pantitlan,Iztacalco,False,Pantitlan — Iztacalco,19.409784999778083,-99.06362377729842,55040.0
12140.0,Reforma Iztaccihuatl Norte,Iztacalco,False,Reforma Iztaccihuatl Norte — Iztacalco,19.38715500030318,-99.13134977677183,5704.0
12145.0,Reforma Iztaccihuatl Sur,Iztacalco,False,Reforma Iztaccihuatl Sur — Iztacalco,19.377575000086352,-99.12899382496931,3611.0
12125.0,Ricardo Flores Magon,Iztacalco,False,Ricardo Flores Magon — Iztacalco,19.394759999824316,-99.11522255428821,1043.0
12106.0,San Francisco Xicaltongo,Iztacalco,False,San Francisco Xicaltongo — Iztacalco,19.395310000006646,-99.12503874567793,3740.0
12129.0,San Miguel,Iztacalco,False,San Miguel — Iztacalco,19.392825000073856,-99.11715152180042,4400.0
12105.0,San Pedro,Iztacalco,False,San Pedro — Iztacalco,19.394484999733095,-99.12925692864141,3800.0
12109.0,Santa Anita,Iztacalco,False,Santa Anita — Iztacalco,19.401475000121337,-99.12330823328948,8894.0
12147.0,Santa Cruz,Iztacalco,False,Santa Cruz — Iztacalco,19.387614999932453,-99.1203478576733,2407.0
12143.0,Santiago,Iztacalco,False,Santiago — Iztacalco,19.384695000174275,-99.12315976974295,2599.0
12107.0,Santiago Norte,Iztacalco,False,Santiago Norte — Iztacalco,19.392380000236983,-99.12582797612535,4262.0
12141.0,Santiago Sur,Iztacalco,False,Santiago Sur — Iztacalco,19.388124999619208,-99.12743267803666,3400.0
12131.0,Tlazintla,Iztacalco,False,Tlazintla — Iztacalco,19.396155000303196,-99.11184190262438,2350.0
12115.0,Unidad Deportiva Magdalena Mixhuca,Iztacalco,False,Unidad Deportiva Magdalena Mixhuca — Iztacalco,19.40147500012131,-99.08681898928052,
12103.0,Viaducto Piedad,Iztacalco,False,Viaducto Piedad — Iztacalco,19.401465000109823,-99.13166632199476,9504.0
12121.0,Zapotla,Iztacalco,False,Zapotla — Iztacalco,19.393860000139057,-99.1216284998712,1064.0
12378.0,12 De Diciembre,Iztapalapa,False,12 De Diciembre — Iztapalapa,19.3290449996272,-99.10084435024987,1759.0
12263.0,1Ra Ampl Santiago Acahualtepec,Iztapalapa,False,1Ra Ampl Santiago Acahualtepec — Iztapalapa,19.352330000079604,-99.00930647057584,4971.0
12264.0,2Da Ampl Santiago Acahualtepec,Iztapalapa,False,2Da Ampl Santiago Acahualtepec — Iztapalapa,19.34725499986851,-99.01110669652087,22039.0
12218.0,2Da AmpliaciãN Barrio San Miguel (San Felipe Terremotes),Iztapalapa,False,2Da AmpliaciãN Barrio San Miguel (San Felipe Terremotes) — Iztapalapa,19.351124999819035,-99.07121011232454,2111.0
12350.0,8Va Ampliacion San Miguel,Iztapalapa,False,8Va Ampliacion San Miguel — Iztapalapa,19.352254999768576,-99.07952371163046,384.0
12231.0,Aculco,Iztapalapa,False,Aculco — Iztapalapa,19.374210000041643,-99.1037506080706,5577.0
12196.0,Albarrada,Iztapalapa,False,Albarrada — Iztapalapa,19.35425500026821,-99.06904169866152,645.0
12374.0,Ampl Bellavista,Iztapalapa,False,Ampl Bellavista — Iztapalapa,19.330034999865518,-99.06846471148259,1837.0
12342.0,Ampl El Santuario,Iztapalapa,False,Ampl El Santuario — Iztapalapa,19.351260000199034,-99.09456315960261,3620.0
12239.0,Ampl El Triunfo,Iztapalapa,False,Ampl El Triunfo — Iztapalapa,19.37701500034217,-99.11718645904892,4562.0
12279.0,Ampl Emiliano Zapata,Iztapalapa,False,Ampl Emiliano Zapata — Iztapalapa,19.336050000257472,-98.97865631937265,11147.0
12310.0,Ampl Las Penas,Iztapalapa,False,Ampl Las Penas — Iztapalapa,19.334644999767107,-99.04528518868221,4823.0
12341.0,Ampl Ricardo Flores Magon,Iztapalapa,False,Ampl Ricardo Flores Magon — Iztapalapa,19.349889999973698,-99.10226635738314,5249.0
12219.0,Ampl San Miguel,Iztapalapa,False,Ampl San Miguel — Iztapalapa,19.349735000020416,-99.06694425144023,4552.0
12226.0,Ampl Sifon,Iztapalapa,False,Ampl Sifon — Iztapalapa,19.372364999944978,-99.11333867042134,1386.0
12248.0,Ampl Sinatel,Iztapalapa,False,Ampl Sinatel — Iztapalapa,19.365339999741366,-99.12846462585821,1448.0
12362.0,Ampl Veracruzana,Iztapalapa,False,Ampl Veracruzana — Iztapalapa,19.3498699999507,-99.08962246271805,188.0
12252.0,Ampl Z Urb Ej Sta Maria Aztahuacan,Iztapalapa,False,Ampl Z Urb Ej Sta Maria Aztahuacan — Iztapalapa,19.347105000145802,-99.0299035241194,7397.0
12315.0,Ano De Juarez,Iztapalapa,False,Ano De Juarez — Iztapalapa,19.320065000099845,-99.0732099378463,3223.0
12237.0,Apatlaco,Iztapalapa,False,Apatlaco — Iztapalapa,19.37973000008958,-99.11383895960782,9419.0
12232.0,Apatlaco Magdalena,Iztapalapa,False,Apatlaco Magdalena — Iztapalapa,19.37649999997518,-99.11406331914753,1895.0
12245.0,Banjidal,Iztapalapa,False,Banjidal — Iztapalapa,19.363260000049138,-99.13615584435571,4036.0
12393.0,Barrio Guadalupe,Iztapalapa,False,Barrio Guadalupe — Iztapalapa,19.312755000243243,-99.07126403891618,2461.0
12157.0,Barrio La Asuncion,Iztapalapa,False,Barrio La Asuncion — Iztapalapa,19.363764999954952,-99.09215505675982,3559.0
12394.0,Barrio San Antonio,Iztapalapa,False,Barrio San Antonio — Iztapalapa,19.305189999868787,-99.07429956305981,15786.0
12329.0,Barrio San Antonio Culhuacan,Iztapalapa,False,Barrio San Antonio Culhuacan — Iztapalapa,19.34246999999067,-99.11290689779713,5134.0
12158.0,Barrio San Ignacio,Iztapalapa,False,Barrio San Ignacio — Iztapalapa,19.364349999952708,-99.09574954531811,6977.0
12152.0,Barrio San Jose,Iztapalapa,False,Barrio San Jose — Iztapalapa,19.36415999973437,-99.08991844219054,2752.0
12392.0,Barrio San Lorenzo Tezonco,Iztapalapa,False,Barrio San Lorenzo Tezonco — Iztapalapa,19.30376000002414,-99.06890499972943,3754.0
12153.0,Barrio San Lucas,Iztapalapa,False,Barrio San Lucas — Iztapalapa,19.3588450001468,-99.09573043372134,7159.0
12217.0,Barrio San Miguel,Iztapalapa,False,Barrio San Miguel — Iztapalapa,19.357100000165048,-99.07955552238717,19219.0
12154.0,Barrio San Pablo,Iztapalapa,False,Barrio San Pablo — Iztapalapa,19.35912999979982,-99.08972812144955,2502.0
12155.0,Barrio San Pedro,Iztapalapa,False,Barrio San Pedro — Iztapalapa,19.363714999897496,-99.08717475548886,3947.0
12156.0,Barrio Santa Barbara,Iztapalapa,False,Barrio Santa Barbara — Iztapalapa,19.36213500033017,-99.10236883784296,18293.0
12330.0,Barrio Tula Culhuacan,Iztapalapa,False,Barrio Tula Culhuacan — Iztapalapa,19.337104999895985,-99.11313621043011,577.0
12367.0,Benito Juarez,Iztapalapa,False,Benito Juarez — Iztapalapa,19.329839999866266,-99.08086337014512,1357.0
12294.0,Buenavista,Iztapalapa,False,Buenavista — Iztapalapa,19.326660000258954,-99.02943829937048,35318.0
12186.0,Cabeza De Juarez Vi,Iztapalapa,False,Cabeza De Juarez Vi — Iztapalapa,19.37516000023399,-99.05703531681891,2286.0
12166.0,Cacama,Iztapalapa,False,Cacama — Iztapalapa,19.36029999979533,-99.12638324992375,2144.0
12383.0,Campestre Estrellas,Iztapalapa,False,Campestre Estrellas — Iztapalapa,19.327259500026088,-99.09367508703913,2007.0
12295.0,Carlos Hank Gonzalez,Iztapalapa,False,Carlos Hank Gonzalez — Iztapalapa,19.330715000197273,-99.04929830080707,8264.0
12375.0,Casa Blanca,Iztapalapa,False,Casa Blanca — Iztapalapa,19.332555000063365,-99.06730779664844,4403.0
12161.0,Central De Abastos,Iztapalapa,False,Central De Abastos — Iztapalapa,19.376620000113064,-99.08751309078426,1488.0
12368.0,Cerro De La Estrella,Iztapalapa,False,Cerro De La Estrella — Iztapalapa,19.327220000003166,-99.07654879820574,11047.0
12243.0,Chilero I,Iztapalapa,False,Chilero I — Iztapalapa,19.37253499969063,-99.12606637396314,3113.0
12244.0,Chilero Ii,Iztapalapa,False,Chilero Ii — Iztapalapa,19.375225000083844,-99.12571787207447,1425.0
12181.0,Chinampac De Juarez,Iztapalapa,False,Chinampac De Juarez — Iztapalapa,19.36899999990024,-99.05877361016928,10824.0
12286.0,Citlalli,Iztapalapa,False,Citlalli — Iztapalapa,19.342755000093348,-99.02311476006709,6087.0
12201.0,Colonial Iztapalapa,Iztapalapa,False,Colonial Iztapalapa — Iztapalapa,19.346220000253,-99.05546149289094,5433.0
12312.0,Congreso Agrarista Mexicano,Iztapalapa,False,Congreso Agrarista Mexicano — Iztapalapa,19.322595000309178,-99.05706849004284,26266.0
12179.0,Conj Urbano Pop Ermita Zaragoza,Iztapalapa,False,Conj Urbano Pop Ermita Zaragoza — Iztapalapa,19.3651399999612,-98.99901091255506,23970.0
12402.0,Conjunto Hab Celoalliotli,Iztapalapa,False,Conjunto Hab Celoalliotli — Iztapalapa,19.290594999959467,-99.0711495854454,15679.0
12200.0,Constitucion De 1917,Iztapalapa,False,Constitucion De 1917 — Iztapalapa,19.348829999654924,-99.06074645852745,10453.0
12403.0,Cooperativa Allapetlalli,Iztapalapa,False,Cooperativa Allapetlalli — Iztapalapa,19.288719999828288,-99.06677468249262,5764.0
12260.0,Cooperativa Biatlon,Iztapalapa,False,Cooperativa Biatlon — Iztapalapa,19.3677599998243,-99.03410424167637,2782.0
12212.0,Cuchillas Del Moral I,Iztapalapa,False,Cuchillas Del Moral I — Iztapalapa,19.384790000058643,-99.07019668699141,2314.0
12213.0,Cuchillas Del Moral Ii Y Iii,Iztapalapa,False,Cuchillas Del Moral Ii Y Iii — Iztapalapa,19.384504999955965,-99.07344910880934,710.0
12347.0,Cuitlahuac El Rosal,Iztapalapa,False,Cuitlahuac El Rosal — Iztapalapa,19.34359999994021,-99.06324974916123,2059.0
12297.0,Degollado,Iztapalapa,False,Degollado — Iztapalapa,19.319054999838556,-99.04248195308867,3073.0
12292.0,Desarrollo Urbano Quetzalcoatl,Iztapalapa,False,Desarrollo Urbano Quetzalcoatl — Iztapalapa,19.326065000249713,-99.04142366697948,60483.0
12160.0,Doctor Alfonso Ortiz Tirado,Iztapalapa,False,Doctor Alfonso Ortiz Tirado — Iztapalapa,19.38736500009483,-99.07780513905642,3370.0
12261.0,EjãRcito De Agua Prieta,Iztapalapa,False,EjãRcito De Agua Prieta — Iztapalapa,19.367340000241,-99.03801825409924,17237.0
12256.0,El Eden,Iztapalapa,False,El Eden — Iztapalapa,19.363934999700632,-99.01362832612952,2357.0
12348.0,El Manto,Iztapalapa,False,El Manto — Iztapalapa,19.35065999995922,-99.08153857151547,4307.0
12318.0,El Mirador,Iztapalapa,False,El Mirador — Iztapalapa,19.337874999881507,-99.10342600015021,1480.0
12343.0,El Molino,Iztapalapa,False,El Molino — Iztapalapa,19.355584999997916,-99.08789658091806,3017.0
12399.0,El Molino Tezonco,Iztapalapa,False,El Molino Tezonco — Iztapalapa,19.298064999999923,-99.06856238764684,6982.0
12192.0,El Paraiso,Iztapalapa,False,El Paraiso — Iztapalapa,19.3758300001046,-99.03046176467382,15043.0
12249.0,El Prado,Iztapalapa,False,El Prado — Iztapalapa,19.358230000114588,-99.13569048805854,2166.0
12240.0,El RetoãO,Iztapalapa,False,El RetoãO — Iztapalapa,19.371074999811555,-99.12367306810725,3547.0
12369.0,El Rodeo,Iztapalapa,False,El Rodeo — Iztapalapa,19.334390000148545,-99.07217784096136,1758.0
12397.0,El Rosario,Iztapalapa,False,El Rosario — Iztapalapa,19.301355000183293,-99.06593595746128,5747.0
12339.0,El Santuario,Iztapalapa,False,El Santuario — Iztapalapa,19.355474999871518,-99.09334900037472,4030.0
12313.0,El Triangulo,Iztapalapa,False,El Triangulo — Iztapalapa,19.322284999952956,-99.05137842088274,2636.0
12238.0,El Triunfo,Iztapalapa,False,El Triunfo — Iztapalapa,19.377694999774576,-99.12055979465205,3326.0
12163.0,Escuadron 201,Iztapalapa,False,Escuadron 201 — Iztapalapa,19.363494999644672,-99.11197272464815,12649.0
12363.0,Estado De Veracruz,Iztapalapa,False,Estado De Veracruz — Iztapalapa,19.350334999810542,-99.08845734765859,199.0
12319.0,Estrella De Culhuacan,Iztapalapa,False,Estrella De Culhuacan — Iztapalapa,19.329324999948966,-99.10546424534147,2804.0
12340.0,Estrella Del Sur,Iztapalapa,False,Estrella Del Sur — Iztapalapa,19.34900999986175,-99.09756621096733,3386.0
12216.0,Eva Samano De Lopez Mateos,Iztapalapa,False,Eva Samano De Lopez Mateos — Iztapalapa,19.358419999883267,-99.06794380759015,2520.0
12400.0,Ex Hacienda San Nicolas Tolentino,Iztapalapa,False,Ex Hacienda San Nicolas Tolentino — Iztapalapa,19.29508999995369,-99.0637955555379,3524.0
12193.0,Fracc Popular Alvaro Obregon,Iztapalapa,False,Fracc Popular Alvaro Obregon — Iztapalapa,19.37319499999944,-99.03626714985363,7152.0
12303.0,Francisco Villa,Iztapalapa,False,Francisco Villa — Iztapalapa,19.336660000059112,-99.05892750005394,10373.0
12320.0,Fuego Nuevo,Iztapalapa,False,Fuego Nuevo — Iztapalapa,19.331624999894018,-99.0992607190978,2948.0
12176.0,Fuentes De Zaragoza,Iztapalapa,False,Fuentes De Zaragoza — Iztapalapa,19.37142999999466,-99.01239278536681,8633.0
12222.0,Gavilan,Iztapalapa,False,Gavilan — Iztapalapa,19.359750000062633,-99.07666469442003,2179.0
12334.0,Granjas Esmeralda,Iztapalapa,False,Granjas Esmeralda — Iztapalapa,19.35364500001691,-99.11742236964201,1556.0
12384.0,Granjas Estrella,Iztapalapa,False,Granjas Estrella — Iztapalapa,19.323484999982924,-99.08750808830922,4625.0
12165.0,Granjas San Antonio,Iztapalapa,False,Granjas San Antonio — Iztapalapa,19.36395499972363,-99.10706124910854,3202.0
12204.0,Guadalupe Del Moral,Iztapalapa,False,Guadalupe Del Moral — Iztapalapa,19.369894999804586,-99.07551007915026,10710.0
12189.0,Guelatao Benito Juarez,Iztapalapa,False,Guelatao Benito Juarez — Iztapalapa,19.386640000385853,-99.04156542564294,5632.0
12169.0,Heroes De Churubusco,Iztapalapa,False,Heroes De Churubusco — Iztapalapa,19.36038000033693,-99.11858414837336,6879.0
12280.0,Huitzico,Iztapalapa,False,Huitzico — Iztapalapa,19.32837499975659,-98.9779460325901,11598.0
12233.0,Infonavit Los Picos,Iztapalapa,False,Infonavit Los Picos — Iztapalapa,19.37953500009033,-99.10395323762431,3398.0
12364.0,Infonavit San Francisco,Iztapalapa,False,Infonavit San Francisco — Iztapalapa,19.34009999996519,-99.0826639457049,5322.0
12311.0,Insurgentes,Iztapalapa,False,Insurgentes — Iztapalapa,19.330179999807314,-99.05371770840537,9750.0
12289.0,Ixtlahuacan,Iztapalapa,False,Ixtlahuacan — Iztapalapa,19.343975000146315,-98.99865849557857,17186.0
12202.0,Jacarandas,Iztapalapa,False,Jacarandas — Iztapalapa,19.34666500008987,-99.051249666313,6299.0
12228.0,Jardines De Churubusco,Iztapalapa,False,Jardines De Churubusco — Iztapalapa,19.375069999680903,-99.1066111983809,1565.0
12398.0,Jardines De San Lorenzo Tezonco,Iztapalapa,False,Jardines De San Lorenzo Tezonco — Iztapalapa,19.296149999822802,-99.07349409810517,6861.0
12396.0,Jose Lopez Portillo,Iztapalapa,False,Jose Lopez Portillo — Iztapalapa,19.305410000121555,-99.08237455911387,20252.0
12190.0,Jose Maria Morelos Y Pavon,Iztapalapa,False,Jose Maria Morelos Y Pavon — Iztapalapa,19.37269500032417,-99.02784777355797,2244.0
12171.0,Juan Escutia,Iztapalapa,False,Juan Escutia — Iztapalapa,19.392099999915217,-99.04396271245713,19210.0
12395.0,La Esperanza,Iztapalapa,False,La Esperanza — Iztapalapa,19.313489999963707,-99.07619861795544,12174.0
12304.0,La Hera,Iztapalapa,False,La Hera — Iztapalapa,19.339979999827307,-99.05422674715399,7308.0
12298.0,La Magueyera I Y Ii,Iztapalapa,False,La Magueyera I Y Ii — Iztapalapa,19.321319999968182,-99.04505296376635,1395.0
12220.0,La Norma,Iztapalapa,False,La Norma — Iztapalapa,19.363630000024642,-99.07693227561862,1797.0
12401.0,La Planta,Iztapalapa,False,La Planta — Iztapalapa,19.293395000029392,-99.06489819038188,2365.0
12308.0,La Polvorilla,Iztapalapa,False,La Polvorilla — Iztapalapa,19.322000000299937,-99.0486775000025,4185.0
12209.0,La Purisima,Iztapalapa,False,La Purisima — Iztapalapa,19.35796500003491,-99.07116260316344,3901.0
12198.0,La Regadera,Iztapalapa,False,La Regadera — Iztapalapa,19.35306499980007,-99.06402301806432,739.0
12172.0,La Valenciana,Iztapalapa,False,La Valenciana — Iztapalapa,19.39035000015255,-99.03863366213733,1843.0
12227.0,La Viga,Iztapalapa,False,La Viga — Iztapalapa,19.372274999841522,-99.12088764742867,3273.0
12199.0,Las AmãRicas,Iztapalapa,False,Las AmãRicas — Iztapalapa,19.358409999871782,-99.06348692012348,4108.0
12276.0,Las Cruces,Iztapalapa,False,Las Cruces — Iztapalapa,19.32712999989974,-98.97287850287384,1983.0
12309.0,Las PeãAs,Iztapalapa,False,Las PeãAs — Iztapalapa,19.337369999975664,-99.05031095235537,13009.0
12210.0,Leyes De Reforma,Iztapalapa,False,Leyes De Reforma — Iztapalapa,19.37813999961145,-99.0730886167396,16754.0
12205.0,Leyes De Reforma 1Ra Seccion,Iztapalapa,False,Leyes De Reforma 1Ra Seccion — Iztapalapa,19.362855000258207,-99.07080271177517,2953.0
12206.0,Leyes De Reforma 2Da Seccion,Iztapalapa,False,Leyes De Reforma 2Da Seccion — Iztapalapa,19.3668000000701,-99.06878632418875,1626.0
12207.0,Leyes De Reforma 3Ra Seccion,Iztapalapa,False,Leyes De Reforma 3Ra Seccion — Iztapalapa,19.3784099999217,-99.06505356355956,11310.0
12281.0,Lomas De La Estancia,Iztapalapa,False,Lomas De La Estancia — Iztapalapa,19.3365599999442,-99.00642249997324,17271.0
12316.0,Lomas De San Lorenzo,Iztapalapa,False,Lomas De San Lorenzo — Iztapalapa,19.31909500033416,-99.06446910579206,43162.0
12301.0,Lomas De Santa Cruz,Iztapalapa,False,Lomas De Santa Cruz — Iztapalapa,19.330820000093098,-99.03632902043547,8638.0
12265.0,Lomas De Zaragoza,Iztapalapa,False,Lomas De Zaragoza — Iztapalapa,19.35462000001317,-98.99775309395228,14249.0
12344.0,Lomas El Manto,Iztapalapa,False,Lomas El Manto — Iztapalapa,19.350605000120822,-99.08674471626972,469.0
12388.0,Lomas Estrella,Iztapalapa,False,Lomas Estrella — Iztapalapa,19.31653500009034,-99.09192208347056,1248.0
12381.0,Lomas Estrella 1Ra Seccion,Iztapalapa,False,Lomas Estrella 1Ra Seccion — Iztapalapa,19.324295000014388,-99.09443905520078,1555.0
12389.0,Lomas Estrella 2Da Seccion,Iztapalapa,False,Lomas Estrella 2Da Seccion — Iztapalapa,19.317830000004648,-99.09312769220725,8970.0
12345.0,Los Angeles,Iztapalapa,False,Los Angeles — Iztapalapa,19.34509500008437,-99.0665304586261,11848.0
12302.0,Los Angeles Apanoaya,Iztapalapa,False,Los Angeles Apanoaya — Iztapalapa,19.34185999973937,-99.0604634058198,3940.0
12335.0,Los Cipreses,Iztapalapa,False,Los Cipreses — Iztapalapa,19.352755000343137,-99.10839313468006,3616.0
12162.0,Los Paseos De Churubusco,Iztapalapa,False,Los Paseos De Churubusco — Iztapalapa,19.38617500007635,-99.08769251227993,7296.0
12356.0,Los Reyes Culhuacan,Iztapalapa,False,Los Reyes Culhuacan — Iztapalapa,19.347710000166558,-99.10932553863603,2968.0
12321.0,Luis Echeverria Alvarez,Iztapalapa,False,Luis Echeverria Alvarez — Iztapalapa,19.332285000202774,-99.1056397307328,11389.0
12246.0,Maestro Justo Sierra,Iztapalapa,False,Maestro Justo Sierra — Iztapalapa,19.36433500016028,-99.13173760717638,1721.0
12229.0,Magdalena Atlazolpa,Iztapalapa,False,Magdalena Atlazolpa — Iztapalapa,19.37489500015431,-99.11203424303812,5430.0
12370.0,Maria Esther Zuno De Echeverria,Iztapalapa,False,Maria Esther Zuno De Echeverria — Iztapalapa,19.322860000388886,-99.07795235522804,9915.0
12170.0,Mexicaltzingo,Iztapalapa,False,Mexicaltzingo — Iztapalapa,19.357000000050107,-99.12021491310882,1220.0
12277.0,Miguel De La Madrid,Iztapalapa,False,Miguel De La Madrid — Iztapalapa,19.32865999985927,-98.97103784724415,2238.0
12291.0,Miguel De La Madrid Hurtado,Iztapalapa,False,Miguel De La Madrid Hurtado — Iztapalapa,19.34377500036615,-99.00385364485481,11874.0
12332.0,Minerva,Iztapalapa,False,Minerva — Iztapalapa,19.3434850000329,-99.1099645834496,3745.0
12290.0,Miravalle,Iztapalapa,False,Miravalle — Iztapalapa,19.33575500014331,-98.99691948907399,14682.0
12300.0,Mixcoatl,Iztapalapa,False,Mixcoatl — Iztapalapa,19.32459000012858,-99.0476211146541,6866.0
12259.0,Monte Alban,Iztapalapa,False,Monte Alban — Iztapalapa,19.353345000121806,-99.02167295455698,5219.0
12236.0,Nezahualcoyotl,Iztapalapa,False,Nezahualcoyotl — Iztapalapa,19.377539999821323,-99.11290412752643,925.0
12234.0,Nueva Rosita,Iztapalapa,False,Nueva Rosita — Iztapalapa,19.377430000144557,-99.10529036753161,3616.0
12253.0,Ojito De Agua,Iztapalapa,False,Ojito De Agua — Iztapalapa,19.346894999904492,-99.02525482262388,383.0
12274.0,Palmillas,Iztapalapa,False,Palmillas — Iztapalapa,19.337069999630955,-98.98279238352478,326.0
12287.0,Palmitas,Iztapalapa,False,Palmitas — Iztapalapa,19.33627500029118,-99.0265560713487,13035.0
